location,reference_date,horizon,target_end_date,target,output_type_id,value
13,2022-12-31,3,2023-01-21,wk flu hosp rate category,very high,0
13,2023-01-07,0,2023-01-07,wk flu hosp rate category,low,1
13,2023-01-07,0,2023-01-07,wk flu hosp rate category,moderate,0
13,2023-01-07,0,2023-01-07,wk flu hosp rate category,high,0
13,2023-01-07,0,2023-01-07,wk flu hosp rate category,very high,0
13,2023-01-07,1,2023-01-14,wk flu hosp rate category,low,1
13,2023-01-07,1,2023-01-14,wk flu hosp rate category,moderate,0
13,2023-01-07,1,2023-01-14,wk flu hosp rate category,high,0
13,2023-01-07,1,2023-01-14,wk flu hosp rate category,very high,0
13,2023-01-07,2,2023-01-21,wk flu hosp rate category,low,1
13,2023-01-07,2,2023-01-21,wk flu hosp rate category,moderate,0
13,2023-01-07,2,2023-01-21,wk flu hosp rate category,high,0
13,2023-01-07,2,2023-01-21,wk flu hosp rate category,very high,0
13,2023-01-07,3,2023-01-28,wk flu hosp rate category,low,1
13,2023-01-07,3,2023-01-28,wk flu hosp rate category,moderate,0
13,2023-01-07,3,2023-01-28,wk flu hosp rate category,high,0
13,2023-01-07,3,2023-01-28,wk flu hosp rate category,very high,0
13,2023-01-14,0,2023-01-14,wk flu hosp rate category,low,1
13,2023-01-14,0,2023-01-14,wk flu hosp rate category,moderate,0
13,2023-01-14,0,2023-01-14,wk flu hosp rate category,high,0
13,2023-01-14,0,2023-01-14,wk flu hosp rate category,very high,0
13,2023-01-14,1,2023-01-21,wk flu hosp rate category,low,1
13,2023-01-14,1,2023-01-21,wk flu hosp rate category,moderate,0
13,2023-01-14,1,2023-01-21,wk flu hosp rate category,high,0
13,2023-01-14,1,2023-01-21,wk flu hosp rate category,very high,0
13,2023-01-14,2,2023-01-28,wk flu hosp rate category,low,1
13,2023-01-14,2,2023-01-28,wk flu hosp rate category,moderate,0
13,2023-01-14,2,2023-01-28,wk flu hosp rate category,high,0
13,2023-01-14,2,2023-01-28,wk flu hosp rate category,very high,0
13,2023-01-14,3,2023-02-04,wk flu hosp rate category,low,1
13,2023-01-14,3,2023-02-04,wk flu hosp rate category,moderate,0
13,2023-01-14,3,2023-02-04,wk flu hosp rate category,high,0
13,2023-01-14,3,2023-02-04,wk flu hosp rate category,very high,0
13,2023-01-21,0,2023-01-21,wk flu hosp rate category,low,1
13,2023-01-21,0,2023-01-21,wk flu hosp rate category,moderate,0
13,2023-01-21,0,2023-01-21,wk flu hosp rate category,high,0
13,2023-01-21,0,2023-01-21,wk flu hosp rate category,very high,0
13,2023-01-21,1,2023-01-28,wk flu hosp rate category,low,1
13,2023-01-21,1,2023-01-28,wk flu hosp rate category,moderate,0
13,2023-01-21,1,2023-01-28,wk flu hosp rate category,high,0
13,2023-01-21,1,2023-01-28,wk flu hosp rate category,very high,0
13,2023-01-21,2,2023-02-04,wk flu hosp rate category,low,1
13,2023-01-21,2,2023-02-04,wk flu hosp rate category,moderate,0
13,2023-01-21,2,2023-02-04,wk flu hosp rate category,high,0
13,2023-01-21,2,2023-02-04,wk flu hosp rate category,very high,0
13,2023-01-21,3,2023-02-11,wk flu hosp rate category,low,1
13,2023-01-21,3,2023-02-11,wk flu hosp rate category,moderate,0
13,2023-01-21,3,2023-02-11,wk flu hosp rate category,high,0
13,2023-01-21,3,2023-02-11,wk flu hosp rate category,very high,0
13,2023-01-28,0,2023-01-28,wk flu hosp rate category,low,1
13,2023-01-28,0,2023-01-28,wk flu hosp rate category,moderate,0
13,2023-01-28,0,2023-01-28,wk flu hosp rate category,high,0
13,2023-01-28,0,2023-01-28,wk flu hosp rate category,very high,0
13,2023-01-28,1,2023-02-04,wk flu hosp rate category,low,1
13,2023-01-28,1,2023-02-04,wk flu hosp rate category,moderate,0
13,2023-01-28,1,2023-02-04,wk flu hosp rate category,high,0
13,2023-01-28,1,2023-02-04,wk flu hosp rate category,very high,0
13,2023-01-28,2,2023-02-11,wk flu hosp rate category,low,1
13,2023-01-28,2,2023-02-11,wk flu hosp rate category,moderate,0
13,2023-01-28,2,2023-02-11,wk flu hosp rate category,high,0
13,2023-01-28,2,2023-02-11,wk flu hosp rate category,very high,0
13,2023-01-28,3,2023-02-18,wk flu hosp rate category,low,1
13,2023-01-28,3,2023-02-18,wk flu hosp rate category,moderate,0
13,2023-01-28,3,2023-02-18,wk flu hosp rate category,high,0
13,2023-01-28,3,2023-02-18,wk flu hosp rate category,very high,0
13,2023-02-04,0,2023-02-04,wk flu hosp rate category,low,1
13,2023-02-04,0,2023-02-04,wk flu hosp rate category,moderate,0
13,2023-02-04,0,2023-02-04,wk flu hosp rate category,high,0
13,2023-02-04,0,2023-02-04,wk flu hosp rate category,very high,0
13,2023-02-04,1,2023-02-11,wk flu hosp rate category,low,1
13,2023-02-04,1,2023-02-11,wk flu hosp rate category,moderate,0
13,2023-02-04,1,2023-02-11,wk flu hosp rate category,high,0
13,2023-02-04,1,2023-02-11,wk flu hosp rate category,very high,0
13,2023-02-04,2,2023-02-18,wk flu hosp rate category,low,1
13,2023-02-04,2,2023-02-18,wk flu hosp rate category,moderate,0
13,2023-02-04,2,2023-02-18,wk flu hosp rate category,high,0
13,2023-02-04,2,2023-02-18,wk flu hosp rate category,very high,0
13,2023-02-04,3,2023-02-25,wk flu hosp rate category,low,1
13,2023-02-04,3,2023-02-25,wk flu hosp rate category,moderate,0
13,2023-02-04,3,2023-02-25,wk flu hosp rate category,high,0
13,2023-02-04,3,2023-02-25,wk flu hosp rate category,very high,0
13,2023-02-11,0,2023-02-11,wk flu hosp rate category,low,1
13,2023-02-11,0,2023-02-11,wk flu hosp rate category,moderate,0
13,2023-02-11,0,2023-02-11,wk flu hosp rate category,high,0
13,2023-02-11,0,2023-02-11,wk flu hosp rate category,very high,0
13,2023-02-11,1,2023-02-18,wk flu hosp rate category,low,1
13,2023-02-11,1,2023-02-18,wk flu hosp rate category,moderate,0
13,2023-02-11,1,2023-02-18,wk flu hosp rate category,high,0
13,2023-02-11,1,2023-02-18,wk flu hosp rate category,very high,0
13,2023-02-11,2,2023-02-25,wk flu hosp rate category,low,1
13,2023-02-11,2,2023-02-25,wk flu hosp rate category,moderate,0
13,2023-02-11,2,2023-02-25,wk flu hosp rate category,high,0
13,2023-02-11,2,2023-02-25,wk flu hosp rate category,very high,0
13,2023-02-11,3,2023-03-04,wk flu hosp rate category,low,1
13,2023-02-11,3,2023-03-04,wk flu hosp rate category,moderate,0
13,2023-02-11,3,2023-03-04,wk flu hosp rate category,high,0
13,2023-02-11,3,2023-03-04,wk flu hosp rate category,very high,0
13,2023-02-18,0,2023-02-18,wk flu hosp rate category,low,1
13,2023-02-18,0,2023-02-18,wk flu hosp rate category,moderate,0
13,2023-02-18,0,2023-02-18,wk flu hosp rate category,high,0
13,2023-02-18,0,2023-02-18,wk flu hosp rate category,very high,0
13,2023-02-18,1,2023-02-25,wk flu hosp rate category,low,1
13,2023-02-18,1,2023-02-25,wk flu hosp rate category,moderate,0
13,2023-02-18,1,2023-02-25,wk flu hosp rate category,high,0
13,2023-02-18,1,2023-02-25,wk flu hosp rate category,very high,0
13,2023-02-18,2,2023-03-04,wk flu hosp rate category,low,1
13,2023-02-18,2,2023-03-04,wk flu hosp rate category,moderate,0
13,2023-02-18,2,2023-03-04,wk flu hosp rate category,high,0
13,2023-02-18,2,2023-03-04,wk flu hosp rate category,very high,0
13,2023-02-18,3,2023-03-11,wk flu hosp rate category,low,1
13,2023-02-18,3,2023-03-11,wk flu hosp rate category,moderate,0
13,2023-02-18,3,2023-03-11,wk flu hosp rate category,high,0
13,2023-02-18,3,2023-03-11,wk flu hosp rate category,very high,0
13,2023-02-25,0,2023-02-25,wk flu hosp rate category,low,1
13,2023-02-25,0,2023-02-25,wk flu hosp rate category,moderate,0
13,2023-02-25,0,2023-02-25,wk flu hosp rate category,high,0
13,2023-02-25,0,2023-02-25,wk flu hosp rate category,very high,0
13,2023-02-25,1,2023-03-04,wk flu hosp rate category,low,1
13,2023-02-25,1,2023-03-04,wk flu hosp rate category,moderate,0
13,2023-02-25,1,2023-03-04,wk flu hosp rate category,high,0
13,2023-02-25,1,2023-03-04,wk flu hosp rate category,very high,0
13,2023-02-25,2,2023-03-11,wk flu hosp rate category,low,1
13,2023-02-25,2,2023-03-11,wk flu hosp rate category,moderate,0
13,2023-02-25,2,2023-03-11,wk flu hosp rate category,high,0
13,2023-02-25,2,2023-03-11,wk flu hosp rate category,very high,0
13,2023-02-25,3,2023-03-18,wk flu hosp rate category,low,1
13,2023-02-25,3,2023-03-18,wk flu hosp rate category,moderate,0
13,2023-02-25,3,2023-03-18,wk flu hosp rate category,high,0
13,2023-02-25,3,2023-03-18,wk flu hosp rate category,very high,0
13,2023-03-04,0,2023-03-04,wk flu hosp rate category,low,1
13,2023-03-04,0,2023-03-04,wk flu hosp rate category,moderate,0
13,2023-03-04,0,2023-03-04,wk flu hosp rate category,high,0
13,2023-03-04,0,2023-03-04,wk flu hosp rate category,very high,0
13,2023-03-04,1,2023-03-11,wk flu hosp rate category,low,1
13,2023-03-04,1,2023-03-11,wk flu hosp rate category,moderate,0
13,2023-03-04,1,2023-03-11,wk flu hosp rate category,high,0
13,2023-03-04,1,2023-03-11,wk flu hosp rate category,very high,0
13,2023-03-04,2,2023-03-18,wk flu hosp rate category,low,1
13,2023-03-04,2,2023-03-18,wk flu hosp rate category,moderate,0
13,2023-03-04,2,2023-03-18,wk flu hosp rate category,high,0
13,2023-03-04,2,2023-03-18,wk flu hosp rate category,very high,0
13,2023-03-04,3,2023-03-25,wk flu hosp rate category,low,1
13,2023-03-04,3,2023-03-25,wk flu hosp rate category,moderate,0
13,2023-03-04,3,2023-03-25,wk flu hosp rate category,high,0
13,2023-03-04,3,2023-03-25,wk flu hosp rate category,very high,0
13,2023-03-11,0,2023-03-11,wk flu hosp rate category,low,1
13,2023-03-11,0,2023-03-11,wk flu hosp rate category,moderate,0
13,2023-03-11,0,2023-03-11,wk flu hosp rate category,high,0
13,2023-03-11,0,2023-03-11,wk flu hosp rate category,very high,0
13,2023-03-11,1,2023-03-18,wk flu hosp rate category,low,1
13,2023-03-11,1,2023-03-18,wk flu hosp rate category,moderate,0
13,2023-03-11,1,2023-03-18,wk flu hosp rate category,high,0
13,2023-03-11,1,2023-03-18,wk flu hosp rate category,very high,0
13,2023-03-11,2,2023-03-25,wk flu hosp rate category,low,1
13,2023-03-11,2,2023-03-25,wk flu hosp rate category,moderate,0
13,2023-03-11,2,2023-03-25,wk flu hosp rate category,high,0
13,2023-03-11,2,2023-03-25,wk flu hosp rate category,very high,0
13,2023-03-11,3,2023-04-01,wk flu hosp rate category,low,1
13,2023-03-11,3,2023-04-01,wk flu hosp rate category,moderate,0
13,2023-03-11,3,2023-04-01,wk flu hosp rate category,high,0
13,2023-03-11,3,2023-04-01,wk flu hosp rate category,very high,0
13,2023-03-18,0,2023-03-18,wk flu hosp rate category,low,1
13,2023-03-18,0,2023-03-18,wk flu hosp rate category,moderate,0
13,2023-03-18,0,2023-03-18,wk flu hosp rate category,high,0
13,2023-03-18,0,2023-03-18,wk flu hosp rate category,very high,0
13,2023-03-18,1,2023-03-25,wk flu hosp rate category,low,1
13,2023-03-18,1,2023-03-25,wk flu hosp rate category,moderate,0
13,2023-03-18,1,2023-03-25,wk flu hosp rate category,high,0
13,2023-03-18,1,2023-03-25,wk flu hosp rate category,very high,0
13,2023-03-18,2,2023-04-01,wk flu hosp rate category,low,1
13,2023-03-18,2,2023-04-01,wk flu hosp rate category,moderate,0
13,2023-03-18,2,2023-04-01,wk flu hosp rate category,high,0
13,2023-03-18,2,2023-04-01,wk flu hosp rate category,very high,0
13,2023-03-18,3,2023-04-08,wk flu hosp rate category,low,1
13,2023-03-18,3,2023-04-08,wk flu hosp rate category,moderate,0
13,2023-03-18,3,2023-04-08,wk flu hosp rate category,high,0
13,2023-03-18,3,2023-04-08,wk flu hosp rate category,very high,0
13,2023-03-25,0,2023-03-25,wk flu hosp rate category,low,1
13,2023-03-25,0,2023-03-25,wk flu hosp rate category,moderate,0
13,2023-03-25,0,2023-03-25,wk flu hosp rate category,high,0
13,2023-03-25,0,2023-03-25,wk flu hosp rate category,very high,0
13,2023-03-25,1,2023-04-01,wk flu hosp rate category,low,1
13,2023-03-25,1,2023-04-01,wk flu hosp rate category,moderate,0
13,2023-03-25,1,2023-04-01,wk flu hosp rate category,high,0
13,2023-03-25,1,2023-04-01,wk flu hosp rate category,very high,0
13,2023-03-25,2,2023-04-08,wk flu hosp rate category,low,1
13,2023-03-25,2,2023-04-08,wk flu hosp rate category,moderate,0
13,2023-03-25,2,2023-04-08,wk flu hosp rate category,high,0
13,2023-03-25,2,2023-04-08,wk flu hosp rate category,very high,0
13,2023-03-25,3,2023-04-15,wk flu hosp rate category,low,1
13,2023-03-25,3,2023-04-15,wk flu hosp rate category,moderate,0
13,2023-03-25,3,2023-04-15,wk flu hosp rate category,high,0
13,2023-03-25,3,2023-04-15,wk flu hosp rate category,very high,0
13,2023-04-01,0,2023-04-01,wk flu hosp rate category,low,1
13,2023-04-01,0,2023-04-01,wk flu hosp rate category,moderate,0
13,2023-04-01,0,2023-04-01,wk flu hosp rate category,high,0
13,2023-04-01,0,2023-04-01,wk flu hosp rate category,very high,0
13,2023-04-01,1,2023-04-08,wk flu hosp rate category,low,1
13,2023-04-01,1,2023-04-08,wk flu hosp rate category,moderate,0
13,2023-04-01,1,2023-04-08,wk flu hosp rate category,high,0
13,2023-04-01,1,2023-04-08,wk flu hosp rate category,very high,0
13,2023-04-01,2,2023-04-15,wk flu hosp rate category,low,1
13,2023-04-01,2,2023-04-15,wk flu hosp rate category,moderate,0
13,2023-04-01,2,2023-04-15,wk flu hosp rate category,high,0
13,2023-04-01,2,2023-04-15,wk flu hosp rate category,very high,0
13,2023-04-01,3,2023-04-22,wk flu hosp rate category,low,1
13,2023-04-01,3,2023-04-22,wk flu hosp rate category,moderate,0
13,2023-04-01,3,2023-04-22,wk flu hosp rate category,high,0
13,2023-04-01,3,2023-04-22,wk flu hosp rate category,very high,0
13,2023-04-08,0,2023-04-08,wk flu hosp rate category,low,1
13,2023-04-08,0,2023-04-08,wk flu hosp rate category,moderate,0
13,2023-04-08,0,2023-04-08,wk flu hosp rate category,high,0
13,2023-04-08,0,2023-04-08,wk flu hosp rate category,very high,0
13,2023-04-08,1,2023-04-15,wk flu hosp rate category,low,1
13,2023-04-08,1,2023-04-15,wk flu hosp rate category,moderate,0
13,2023-04-08,1,2023-04-15,wk flu hosp rate category,high,0
13,2023-04-08,1,2023-04-15,wk flu hosp rate category,very high,0
13,2023-04-08,2,2023-04-22,wk flu hosp rate category,low,1
13,2023-04-08,2,2023-04-22,wk flu hosp rate category,moderate,0
13,2023-04-08,2,2023-04-22,wk flu hosp rate category,high,0
13,2023-04-08,2,2023-04-22,wk flu hosp rate category,very high,0
13,2023-04-08,3,2023-04-29,wk flu hosp rate category,low,1
13,2023-04-08,3,2023-04-29,wk flu hosp rate category,moderate,0
13,2023-04-08,3,2023-04-29,wk flu hosp rate category,high,0
13,2023-04-08,3,2023-04-29,wk flu hosp rate category,very high,0
13,2023-04-15,0,2023-04-15,wk flu hosp rate category,low,1
13,2023-04-15,0,2023-04-15,wk flu hosp rate category,moderate,0
13,2023-04-15,0,2023-04-15,wk flu hosp rate category,high,0
13,2023-04-15,0,2023-04-15,wk flu hosp rate category,very high,0
13,2023-04-15,1,2023-04-22,wk flu hosp rate category,low,1
13,2023-04-15,1,2023-04-22,wk flu hosp rate category,moderate,0
13,2023-04-15,1,2023-04-22,wk flu hosp rate category,high,0
13,2023-04-15,1,2023-04-22,wk flu hosp rate category,very high,0
13,2023-04-15,2,2023-04-29,wk flu hosp rate category,low,1
13,2023-04-15,2,2023-04-29,wk flu hosp rate category,moderate,0
13,2023-04-15,2,2023-04-29,wk flu hosp rate category,high,0
13,2023-04-15,2,2023-04-29,wk flu hosp rate category,very high,0
13,2023-04-15,3,2023-05-06,wk flu hosp rate category,low,1
13,2023-04-15,3,2023-05-06,wk flu hosp rate category,moderate,0
13,2023-04-15,3,2023-05-06,wk flu hosp rate category,high,0
13,2023-04-15,3,2023-05-06,wk flu hosp rate category,very high,0
13,2023-04-22,0,2023-04-22,wk flu hosp rate category,low,1
13,2023-04-22,0,2023-04-22,wk flu hosp rate category,moderate,0
13,2023-04-22,0,2023-04-22,wk flu hosp rate category,high,0
13,2023-04-22,0,2023-04-22,wk flu hosp rate category,very high,0
13,2023-04-22,1,2023-04-29,wk flu hosp rate category,low,1
13,2023-04-22,1,2023-04-29,wk flu hosp rate category,moderate,0
13,2023-04-22,1,2023-04-29,wk flu hosp rate category,high,0
13,2023-04-22,1,2023-04-29,wk flu hosp rate category,very high,0
13,2023-04-22,2,2023-05-06,wk flu hosp rate category,low,1
13,2023-04-22,2,2023-05-06,wk flu hosp rate category,moderate,0
13,2023-04-22,2,2023-05-06,wk flu hosp rate category,high,0
13,2023-04-22,2,2023-05-06,wk flu hosp rate category,very high,0
13,2023-04-22,3,2023-05-13,wk flu hosp rate category,low,1
13,2023-04-22,3,2023-05-13,wk flu hosp rate category,moderate,0
13,2023-04-22,3,2023-05-13,wk flu hosp rate category,high,0
13,2023-04-22,3,2023-05-13,wk flu hosp rate category,very high,0
13,2023-04-29,0,2023-04-29,wk flu hosp rate category,low,1
13,2023-04-29,0,2023-04-29,wk flu hosp rate category,moderate,0
13,2023-04-29,0,2023-04-29,wk flu hosp rate category,high,0
13,2023-04-29,0,2023-04-29,wk flu hosp rate category,very high,0
13,2023-04-29,1,2023-05-06,wk flu hosp rate category,low,1
13,2023-04-29,1,2023-05-06,wk flu hosp rate category,moderate,0
13,2023-04-29,1,2023-05-06,wk flu hosp rate category,high,0
13,2023-04-29,1,2023-05-06,wk flu hosp rate category,very high,0
13,2023-04-29,2,2023-05-13,wk flu hosp rate category,low,1
13,2023-04-29,2,2023-05-13,wk flu hosp rate category,moderate,0
13,2023-04-29,2,2023-05-13,wk flu hosp rate category,high,0
13,2023-04-29,2,2023-05-13,wk flu hosp rate category,very high,0
13,2023-04-29,3,2023-05-20,wk flu hosp rate category,low,1
13,2023-04-29,3,2023-05-20,wk flu hosp rate category,moderate,0
13,2023-04-29,3,2023-05-20,wk flu hosp rate category,high,0
13,2023-04-29,3,2023-05-20,wk flu hosp rate category,very high,0
13,2023-05-06,0,2023-05-06,wk flu hosp rate category,low,1
13,2023-05-06,0,2023-05-06,wk flu hosp rate category,moderate,0
13,2023-05-06,0,2023-05-06,wk flu hosp rate category,high,0
13,2023-05-06,0,2023-05-06,wk flu hosp rate category,very high,0
13,2023-05-06,1,2023-05-13,wk flu hosp rate category,low,1
13,2023-05-06,1,2023-05-13,wk flu hosp rate category,moderate,0
13,2023-05-06,1,2023-05-13,wk flu hosp rate category,high,0
13,2023-05-06,1,2023-05-13,wk flu hosp rate category,very high,0
13,2023-05-06,2,2023-05-20,wk flu hosp rate category,low,1
13,2023-05-06,2,2023-05-20,wk flu hosp rate category,moderate,0
13,2023-05-06,2,2023-05-20,wk flu hosp rate category,high,0
13,2023-05-06,2,2023-05-20,wk flu hosp rate category,very high,0
13,2023-05-06,3,2023-05-27,wk flu hosp rate category,low,1
13,2023-05-06,3,2023-05-27,wk flu hosp rate category,moderate,0
13,2023-05-06,3,2023-05-27,wk flu hosp rate category,high,0
13,2023-05-06,3,2023-05-27,wk flu hosp rate category,very high,0
13,2023-05-13,0,2023-05-13,wk flu hosp rate category,low,1
13,2023-05-13,0,2023-05-13,wk flu hosp rate category,moderate,0
13,2023-05-13,0,2023-05-13,wk flu hosp rate category,high,0
13,2023-05-13,0,2023-05-13,wk flu hosp rate category,very high,0
13,2023-05-13,1,2023-05-20,wk flu hosp rate category,low,1
13,2023-05-13,1,2023-05-20,wk flu hosp rate category,moderate,0
13,2023-05-13,1,2023-05-20,wk flu hosp rate category,high,0
13,2023-05-13,1,2023-05-20,wk flu hosp rate category,very high,0
13,2023-05-13,2,2023-05-27,wk flu hosp rate category,low,1
13,2023-05-13,2,2023-05-27,wk flu hosp rate category,moderate,0
13,2023-05-13,2,2023-05-27,wk flu hosp rate category,high,0
13,2023-05-13,2,2023-05-27,wk flu hosp rate category,very high,0
13,2023-05-13,3,2023-06-03,wk flu hosp rate category,low,1
13,2023-05-13,3,2023-06-03,wk flu hosp rate category,moderate,0
13,2023-05-13,3,2023-06-03,wk flu hosp rate category,high,0
13,2023-05-13,3,2023-06-03,wk flu hosp rate category,very high,0
13,2023-05-20,0,2023-05-20,wk flu hosp rate category,low,1
13,2023-05-20,0,2023-05-20,wk flu hosp rate category,moderate,0
13,2023-05-20,0,2023-05-20,wk flu hosp rate category,high,0
13,2023-05-20,0,2023-05-20,wk flu hosp rate category,very high,0
13,2023-05-20,1,2023-05-27,wk flu hosp rate category,low,1
13,2023-05-20,1,2023-05-27,wk flu hosp rate category,moderate,0
13,2023-05-20,1,2023-05-27,wk flu hosp rate category,high,0
